seed,state,rep,margin,requested_l1,l1_down,projection_down,gap_down,flip_down,global_flips_down,strict_flip_down,loss_down,l1_up,projection_up,gap_up,flip_up,global_flips_up,strict_flip_up,loss_up
22,4,2,0.43743111417240854,0.7,0.15000000000000002,-0.048309515230209765,0.4305441612212286,0,2,0,0.00931979413910522,0.15000000000000008,0.048309515230210986,0.44337707600305354,0,0,0,0.0
22,4,3,0.43743111417240854,0.7,0.15000000000000002,-0.03874451965349923,0.43232336274631944,0,1,0,0.007162648219040335,0.15000000000000002,0.03874451965349923,0.4426458633761259,0,0,0,0.0
22,4,4,0.43743111417240854,0.7,0.15000000000000002,-0.048309515230209765,0.4305441612212286,0,2,0,0.00931979413910522,0.15000000000000008,0.048309515230210986,0.44337707600305354,0,0,0,0.0
22,5,0,0.3777360525069433,0.05,0.049999999999999996,-0.008972813357216558,0.37595232064587947,0,0,0,0.0,0.049999999999999996,0.008972813357216503,0.37952744128571503,0,1,0,0.007162648219040335
22,5,1,0.3777360525069433,0.05,0.049999999999999996,-0.008972813357216558,0.37595232064587947,0,0,0,0.0,0.049999999999999996,0.008972813357216503,0.37952744128571503,0,1,0,0.007162648219040335
22,5,2,0.3777360525069433,0.05,0.05000000000000002,-0.021683632775457984,0.3733052862172732,0,0,0,0.0,0.050000000000000024,0.021683632775457956,0.3812595721206513,0,1,0,0.007162648219040335
22,5,3,0.3777360525069433,0.05,0.049999999999999996,-0.008972813357216558,0.37595232064587947,0,0,0,0.0,0.049999999999999996,0.008972813357216503,0.37952744128571503,0,1,0,0.007162648219040335
22,5,4,0.3777360525069433,0.05,0.049999999999999996,-0.008972813357216558,0.37595232064587947,0,0,0,0.0,0.049999999999999996,0.008972813357216503,0.37952744128571503,0,1,0,0.007162648219040335
22,5,0,0.3777360525069433,0.15,0.14999999999999997,-0.06505089832637312,0.36415871642739184,0,1,0,0.0030673780466381473,0.14999999999999997,0.06505089832637317,0.38691056000934854,0,1,0,0.007162648219040335
22,5,1,0.3777360525069433,0.15,0.14999999999999997,-0.0381324582547235,0.36943781744149007,0,0,0,0.0,0.14999999999999997,0.038132458254723556,0.38325304377031166,0,1,0,0.007162648219040335
22,5,2,0.3777360525069433,0.15,0.14999999999999997,-0.06505089832637312,0.36415871642739184,0,1,0,0.0030673780466381473,0.14999999999999997,0.06505089832637317,0.38691056000934854,0,1,0,0.007162648219040335
22,5,3,0.3777360525069433,0.15,0.14999999999999997,-0.0381324582547235,0.36943781744149007,0,0,0,0.0,0.14999999999999997,0.038132458254723556,0.38325304377031166,0,1,0,0.007162648219040335
22,5,4,0.3777360525069433,0.15,0.14999999999999997,-0.06505089832637312,0.36415871642739184,0,1,0,0.0030673780466381473,0.14999999999999997,0.06505089832637317,0.38691056000934854,0,1,0,0.007162648219040335
22,5,0,0.3777360525069433,0.35,0.15000000000000002,-0.02691844007164962,0.3724389132195727,0,0,0,0.0,0.15000000000000002,0.02691844007164962,0.38212957720139684,0,1,0,0.007162648219040335
22,5,1,0.3777360525069433,0.35,0.15000000000000008,-0.03813245825472422,0.36943781744149096,0,0,0,0.0,0.15000000000000008,0.03813245825472422,0.38325304377031255,0,1,0,0.007162648219040335
22,5,2,0.3777360525069433,0.35,0.15000000000000008,-0.06505089832637384,0.36415871642739095,0,1,0,0.0030673780466381473,0.15000000000000008,0.06505089832637384,0.38691056000934854,0,1,0,0.007162648219040335
22,5,3,0.3777360525069433,0.35,0.15000000000000008,-0.06505089832637384,0.36415871642739095,0,1,0,0.0030673780466381473,0.15000000000000008,0.06505089832637384,0.38691056000934854,0,1,0,0.007162648219040335
22,5,4,0.3777360525069433,0.35,0.15000000000000008,-0.06505089832637384,0.36415871642739095,0,1,0,0.0030673780466381473,0.15000000000000008,0.06505089832637384,0.38691056000934854,0,1,0,0.007162648219040335
22,5,0,0.3777360525069433,0.7,0.15000000000000002,-0.02691844007164962,0.3724389132195727,0,0,0,0.0,0.15000000000000002,0.02691844007164962,0.38212957720139684,0,1,0,0.007162648219040335
22,5,1,0.3777360525069433,0.7,0.15000000000000008,-0.06505089832637384,0.36415871642739095,0,1,0,0.0030673780466381473,0.15000000000000008,0.06505089832637384,0.38691056000934854,0,1,0,0.007162648219040335
22,5,2,0.3777360525069433,0.7,0.15000000000000002,-0.02691844007164962,0.3724389132195727,0,0,0,0.0,0.15000000000000002,0.02691844007164962,0.38212957720139684,0,1,0,0.007162648219040335
22,5,3,0.3777360525069433,0.7,0.15000000000000002,-0.02691844007164962,0.3724389132195727,0,0,0,0.0,0.15000000000000002,0.02691844007164962,0.38212957720139684,0,1,0,0.007162648219040335
22,5,4,0.3777360525069433,0.7,0.15000000000000008,-0.03813245825472422,0.36943781744149096,0,0,0,0.0,0.15000000000000008,0.03813245825472422,0.38325304377031255,0,1,0,0.007162648219040335
22,6,0,0.04202757962531489,0.05,0.049999999999999996,-0.008697147744537337,0.033199208146776904,0,0,0,0.0,0.049999999999999996,0.008697147744537254,0.050821522152692644,0,0,0,0.0
22,6,1,0.04202757962531489,0.05,0.050000000000000024,-0.0002258848738007635,0.04179873454309746,0,0,0,0.0,0.05000000000000002,0.00022588487380073574,0.042256424707532325,0,0,0,0.0
22,6,2,0.04202757962531489,0.05,0.050000000000000024,-0.008923032618338073,0.032969915091642044,0,0,0,0.0,0.05000000000000002,0.008923032618338017,0.05104992100900141,0,0,0,0.0
22,6,3,0.04202757962531489,0.05,0.050000000000000024,-0.008923032618338073,0.032969915091642044,0,0,0,0.0,0.05000000000000002,0.008923032618338017,0.05104992100900141,0,0,0,0.0
22,6,4,0.04202757962531489,0.05,0.050000000000000024,-0.0002258848738007635,0.04179873454309746,0,0,0,0.0,0.05000000000000002,0.00022588487380073574,0.042256424707532325,0,0,0,0.0
22,6,0,0.04202757962531489,0.15,0.14999999999999997,-0.0006776546214029011,0.04134104437866171,0,0,0,0.0,0.14999999999999997,0.0006776546214029566,0.04271411487196897,0,0,0,0.0
22,6,1,0.04202757962531489,0.15,0.15000000000000002,-0.02609144323361179,0.015438366405733817,0,0,0,0.0,0.15000000000000002,0.026091443233611955,0.06830692282222639,0,0,0,0.0
22,6,2,0.04202757962531489,0.15,0.14999999999999997,-0.026769097855014745,0.014747783556161131,0,0,0,0.0,0.14999999999999997,0.026769097855014856,0.06898945763662123,0,0,0,0.0
22,6,3,0.04202757962531489,0.15,0.15000000000000002,-0.02609144323361179,0.015438366405733817,0,0,0,0.0,0.15000000000000002,0.026091443233611955,0.06830692282222639,0,0,0,0.0
22,6,4,0.04202757962531489,0.15,0.15000000000000002,-0.02609144323361179,0.015438366405733817,0,0,0,0.0,0.15000000000000002,0.026091443233611955,0.06830692282222639,0,0,0,0.0
22,6,0,0.04202757962531489,0.35,0.15000000000000008,-0.026769097855014246,0.014747783556161131,0,0,0,0.0,0.15000000000000008,0.026769097855014246,0.06898945763662034,0,0,0,0.0
22,6,1,0.04202757962531489,0.35,0.15000000000000008,-0.026769097855014246,0.014747783556161131,0,0,0,0.0,0.15000000000000008,0.026769097855014246,0.06898945763662034,0,0,0,0.0
22,6,2,0.04202757962531489,0.35,0.15000000000000008,-0.026769097855014246,0.014747783556161131,0,0,0,0.0,0.15000000000000008,0.026769097855014246,0.06898945763662034,0,0,0,0.0
22,6,3,0.04202757962531489,0.35,0.15000000000000008,-0.026769097855014246,0.014747783556161131,0,0,0,0.0,0.15000000000000008,0.026769097855014246,0.06898945763662034,0,0,0,0.0
22,6,4,0.04202757962531489,0.35,0.15000000000000008,-0.000677654621402346,0.041341044378662595,0,0,0,0.0,0.15000000000000008,0.000677654621402346,0.04271411487196808,0,0,0,0.0
22,6,0,0.04202757962531489,0.7,0.15000000000000008,-0.026769097855014246,0.014747783556161131,0,0,0,0.0,0.15000000000000008,0.026769097855014246,0.06898945763662034,0,0,0,0.0
22,6,1,0.04202757962531489,0.7,0.15000000000000008,-0.000677654621402346,0.041341044378662595,0,0,0,0.0,0.15000000000000008,0.000677654621402346,0.04271411487196808,0,0,0,0.0
22,6,2,0.04202757962531489,0.7,0.15000000000000008,-0.026769097855014246,0.014747783556161131,0,0,0,0.0,0.15000000000000008,0.026769097855014246,0.06898945763662034,0,0,0,0.0
22,6,3,0.04202757962531489,0.7,0.15000000000000002,-0.0260914432336119,0.015438366405733817,0,0,0,0.0,0.15000000000000002,0.0260914432336119,0.06830692282222639,0,0,0,0.0
22,6,4,0.04202757962531489,0.7,0.15000000000000008,-0.026769097855014246,0.014747783556161131,0,0,0,0.0,0.15000000000000008,0.026769097855014246,0.06898945763662034,0,0,0,0.0
22,7,0,0.8420832910315701,0.05,0.04999999999999993,-0.01921873707914051,0.8247520041021401,0,0,0,0.0,0.050000000000000024,0.019218737079141485,0.8593553986265388,0,0,0,0.0
22,7,1,0.8420832910315701,0.05,0.05000000000000002,-0.03744018269251087,0.8083156278424495,0,0,0,0.0,0.050000000000000024,0.03744018269251084,0.8757268219882182,0,0,0,0.0
22,7,2,0.8420832910315701,0.05,0.04999999999999993,-0.01921873707914051,0.8247520041021401,0,0,0,0.0,0.050000000000000024,0.019218737079141485,0.8593553986265388,0,0,0,0.0
22,7,3,0.8420832910315701,0.05,0.049999999999999996,-0.018221445613369386,0.8256773024223749,0,0,0,0.0,0.049999999999999996,0.01822144561336933,0.858484975238615,0,0,0,0.0
22,7,4,0.8420832910315701,0.05,0.05000000000000002,-0.03744018269251087,0.8083156278424495,0,0,0,0.0,0.050000000000000024,0.03744018269251084,0.8757268219882182,0,0,0,0.0
22,7,0,0.8420832910315701,0.15,0.14999999999999997,-0.11232054807753161,0.7404051465769017,0,0,0,0.0,0.14999999999999997,0.11232054807753167,0.9426442150875252,0,0,0,0.0
22,7,1,0.8420832910315701,0.15,0.15000000000000002,-0.05466433684010802,0.7928524052179684,0,0,0,0.0,0.15000000000000002,0.054664336840108185,0.891275437220501,0,0,0,0.0
22,7,2,0.8420832910315701,0.15,0.14999999999999997,-0.05765621123742348,0.7899106714620405,0,0,0,0.0,0.14999999999999997,0.057656211237423594,0.8937232841281295,0,0,0,0.0
22,7,3,0.8420832910315701,0.15,0.14999999999999997,-0.11232054807753161,0.7404051465769017,0,0,0,0.0,0.14999999999999997,0.11232054807753167,0.9426442150875252,0,0,0,0.0
22,7,4,0.8420832910315701,0.15,0.14999999999999997,-0.05765621123742348,0.7899106714620405,0,0,0,0.0,0.14999999999999997,0.057656211237423594,0.8937232841281295,0,0,0,0.0
22,7,0,0.8420832910315701,0.35,0.15000000000000002,-0.05765621123742329,0.7899106714620405,0,0,0,0.0,0.15000000000000008,0.05765621123742437,0.8937232841281295,0,0,0,0.0
22,7,1,0.8420832910315701,0.35,0.15000000000000008,-0.1123205480775325,0.7404051465769017,0,0,0,0.0,0.15000000000000008,0.1123205480775325,0.9426442150875252,0,0,0,0.0
22,7,2,0.8420832910315701,0.35,0.15000000000000002,-0.05765621123742329,0.7899106714620405,0,0,0,0.0,0.15000000000000008,0.05765621123742437,0.8937232841281295,0,0,0,0.0
22,7,3,0.8420832910315701,0.35,0.15000000000000002,-0.05765621123742329,0.7899106714620405,0,0,0,0.0,0.15000000000000008,0.05765621123742437,0.8937232841281295,0,0,0,0.0
22,7,4,0.8420832910315701,0.35,0.15000000000000002,-0.05466433684010813,0.7928524052179684,0,0,0,0.0,0.15000000000000002,0.05466433684010813,0.891275437220501,0,0,0,0.0
22,7,0,0.8420832910315701,0.7,0.15000000000000008,-0.1123205480775325,0.7404051465769017,0,0,0,0.0,0.15000000000000008,0.1123205480775325,0.9426442150875252,0,0,0,0.0
22,7,1,0.8420832910315701,0.7,0.15000000000000008,-0.1123205480775325,0.7404051465769017,0,0,0,0.0,0.15000000000000008,0.1123205480775325,0.9426442150875252,0,0,0,0.0
22,7,2,0.8420832910315701,0.7,0.15000000000000002,-0.05765621123742329,0.7899106714620405,0,0,0,0.0,0.15000000000000008,0.05765621123742437,0.8937232841281295,0,0,0,0.0
22,7,3,0.8420832910315701,0.7,0.15000000000000002,-0.05466433684010813,0.7928524052179684,0,0,0,0.0,0.15000000000000002,0.05466433684010813,0.891275437220501,0,0,0,0.0
22,7,4,0.8420832910315701,0.7,0.15000000000000008,-0.1123205480775325,0.7404051465769017,0,0,0,0.0,0.15000000000000008,0.1123205480775325,0.9426442150875252,0,0,0,0.0
22,8,0,0.36849316859469194,0.05,0.05000000000000002,-0.02901801162790349,0.34221851992295615,0,0,0,0.0,0.050000000000000024,0.029018011627903434,0.39467741039046444,0,0,0,0.0
22,8,1,0.36849316859469194,0.05,0.050000000000000024,-0.0013242308146752535,0.36729602849450504,0,0,0,0.0,0.04999999999999993,0.001324230814676352,0.3696899717875386,0,0,0,0.0
22,8,2,0.36849316859469194,0.05,0.05000000000000002,-0.02901801162790349,0.34221851992295615,0,0,0,0.0,0.050000000000000024,0.029018011627903434,0.39467741039046444,0,0,0,0.0
22,8,3,0.36849316859469194,0.05,0.049999999999999996,-0.030342242442578743,0.341015608214434,0,0,0,0.0,0.049999999999999996,0.030342242442578632,0.395868476731974,0,0,0,0.0
22,8,4,0.36849316859469194,0.05,0.049999999999999996,-0.030342242442578743,0.341015608214434,0,0,0,0.0,0.049999999999999996,0.030342242442578632,0.395868476731974,0,0,0,0.0
22,8,0,0.36849316859469194,0.15,0.14999999999999997,-0.08705403488370933,0.2893961225643782,0,1,0,0.007162648219040335,0.14999999999999997,0.08705403488370944,0.44662800861122154,0,1,0,0.022913105918731524
22,8,1,0.36849316859469194,0.15,0.15000000000000002,-0.09102672732773598,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.0910267273277362,0.4501529308262606,0,1,0,0.022913105918731524
22,8,2,0.36849316859469194,0.15,0.15000000000000002,-0.09102672732773598,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.0910267273277362,0.4501529308262606,0,1,0,0.022913105918731524
22,8,3,0.36849316859469194,0.15,0.14999999999999997,-0.08705403488370933,0.2893961225643782,0,1,0,0.007162648219040335,0.14999999999999997,0.08705403488370944,0.44662800861122154,0,1,0,0.022913105918731524
22,8,4,0.36849316859469194,0.15,0.14999999999999997,-0.08705403488370933,0.2893961225643782,0,1,0,0.007162648219040335,0.14999999999999997,0.08705403488370944,0.44662800861122154,0,1,0,0.022913105918731524
22,8,0,0.36849316859469194,0.35,0.15000000000000008,-0.08705403488371022,0.2893961225643764,0,1,0,0.007162648219040335,0.15000000000000008,0.08705403488371022,0.4466280086112233,0,1,0,0.022913105918731524
22,8,1,0.36849316859469194,0.35,0.15000000000000002,-0.09102672732773609,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.09102672732773609,0.4501529308262606,0,1,0,0.022913105918731524
22,8,2,0.36849316859469194,0.35,0.15000000000000002,-0.09102672732773609,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.09102672732773609,0.4501529308262606,0,1,0,0.022913105918731524
22,8,3,0.36849316859469194,0.35,0.15000000000000002,-0.09102672732773609,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.09102672732773609,0.4501529308262606,0,1,0,0.022913105918731524
22,8,4,0.36849316859469194,0.35,0.15000000000000002,-0.09102672732773609,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.09102672732773609,0.4501529308262606,0,1,0,0.022913105918731524
22,8,0,0.36849316859469194,0.7,0.15000000000000008,-0.08705403488371022,0.2893961225643764,0,1,0,0.007162648219040335,0.15000000000000008,0.08705403488371022,0.4466280086112233,0,1,0,0.022913105918731524
22,8,1,0.36849316859469194,0.7,0.15000000000000002,-0.09102672732773609,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.09102672732773609,0.4501529308262606,0,1,0,0.022913105918731524
22,8,2,0.36849316859469194,0.7,0.15000000000000008,-0.0039726924440258715,0.3649007370029045,0,0,0,0.0,0.15000000000000002,0.003972692444027081,0.3720825680199322,0,0,0,0.0
22,8,3,0.36849316859469194,0.7,0.15000000000000008,-0.08705403488371022,0.2893961225643764,0,1,0,0.007162648219040335,0.15000000000000008,0.08705403488371022,0.4466280086112233,0,1,0,0.022913105918731524
22,8,4,0.36849316859469194,0.7,0.15000000000000002,-0.09102672732773609,0.28575143053802154,0,1,0,0.007162648219040335,0.15000000000000002,0.09102672732773609,0.4501529308262606,0,1,0,0.022913105918731524
22,9,0,0.5122002408909001,0.05,0.05000000000000002,-0.017272033580949336,0.5097470276391896,0,1,0,0.007162648219040335,0.050000000000000024,0.01727203358094928,0.5145225937792075,0,0,0,0.0
22,9,1,0.5122002408909001,0.05,0.049999999999999996,-0.014861469311140352,0.5101542903323724,0,1,0,0.007162648219040335,0.049999999999999996,0.01486146931114024,0.5142603197729798,0,0,0,0.0
22,9,2,0.5122002408909001,0.05,0.049999999999999996,-0.014861469311140352,0.5101542903323724,0,1,0,0.007162648219040335,0.049999999999999996,0.01486146931114024,0.5142603197729798,0,0,0,0.0
22,9,3,0.5122002408909001,0.05,0.05000000000000002,-0.017272033580949336,0.5097470276391896,0,1,0,0.007162648219040335,0.050000000000000024,0.01727203358094928,0.5145225937792075,0,0,0,0.0
22,9,4,0.5122002408909001,0.05,0.049999999999999996,-0.014861469311140352,0.5101542903323724,0,1,0,0.007162648219040335,0.049999999999999996,0.01486146931114024,0.5142603197729798,0,0,0,0.0
22,9,0,0.5122002408909001,0.15,0.14999999999999997,-0.0964005086762677,0.4978518883883787,0,1,0,0.007162648219040335,0.14999999999999997,0.09640050867626782,0.5246241104629519,0,0,0,0.0
22,9,1,0.5122002408909001,0.15,0.14999999999999997,-0.0964005086762677,0.4978518883883787,0,1,0,0.007162648219040335,0.14999999999999997,0.09640050867626782,0.5246241104629519,0,0,0,0.0
22,9,2,0.5122002408909001,0.15,0.15000000000000002,-0.04458440793342089,0.5061041967811759,0,1,0,0.007162648219040335,0.15000000000000002,0.04458440793342111,0.5184234519575552,0,0,0,0.0
22,9,3,0.5122002408909001,0.15,0.14999999999999997,-0.051816100742846705,0.5044011357385916,0,1,0,0.007162648219040335,0.14999999999999997,0.051816100742846816,0.5188144799521544,0,0,0,0.0
22,9,4,0.5122002408909001,0.15,0.15000000000000002,-0.04458440793342089,0.5061041967811759,0,1,0,0.007162648219040335,0.15000000000000002,0.04458440793342111,0.5184234519575552,0,0,0,0.0
22,9,0,0.5122002408909001,0.35,0.15000000000000008,-0.0964005086762687,0.4978518883883787,0,1,0,0.007162648219040335,0.15000000000000008,0.0964005086762687,0.5246241104629519,0,0,0,0.0
22,9,1,0.5122002408909001,0.35,0.15000000000000008,-0.0964005086762687,0.4978518883883787,0,1,0,0.007162648219040335,0.15000000000000008,0.0964005086762687,0.5246241104629519,0,0,0,0.0
22,9,2,0.5122002408909001,0.35,0.15000000000000008,-0.051816100742847704,0.5044011357385934,0,1,0,0.007162648219040335,0.15000000000000008,0.051816100742847704,0.5188144799521544,0,0,0,0.0
22,9,3,0.5122002408909001,0.35,0.15000000000000008,-0.051816100742847704,0.5044011357385934,0,1,0,0.007162648219040335,0.15000000000000008,0.051816100742847704,0.5188144799521544,0,0,0,0.0
22,9,4,0.5122002408909001,0.35,0.15000000000000008,-0.0964005086762687,0.4978518883883787,0,1,0,0.007162648219040335,0.15000000000000008,0.0964005086762687,0.5246241104629519,0,0,0,0.0
22,9,0,0.5122002408909001,0.7,0.15000000000000008,-0.0964005086762687,0.4978518883883787,0,1,0,0.007162648219040335,0.15000000000000008,0.0964005086762687,0.5246241104629519,0,0,0,0.0
22,9,1,0.5122002408909001,0.7,0.15000000000000008,-0.051816100742847704,0.5044011357385934,0,1,0,0.007162648219040335,0.15000000000000008,0.051816100742847704,0.5188144799521544,0,0,0,0.0
22,9,2,0.5122002408909001,0.7,0.15000000000000002,-0.044584407933421,0.5061041967811759,0,1,0,0.007162648219040335,0.15000000000000002,0.044584407933421,0.5184234519575552,0,0,0,0.0
22,9,3,0.5122002408909001,0.7,0.15000000000000008,-0.0964005086762687,0.4978518883883787,0,1,0,0.007162648219040335,0.15000000000000008,0.0964005086762687,0.5246241104629519,0,0,0,0.0
22,9,4,0.5122002408909001,0.7,0.15000000000000008,-0.0964005086762687,0.4978518883883787,0,1,0,0.007162648219040335,0.15000000000000008,0.0964005086762687,0.5246241104629519,0,0,0,0.0
22,10,0,0.40946938387621046,0.05,0.05000000000000002,-0.016828151516845496,0.4072775415076002,0,0,0,0.0,0.050000000000000024,0.01682815151684544,0.41165320993611676,0,1,0,0.007162648219040335
22,10,1,0.40946938387621046,0.05,0.05000000000000002,-0.016828151516845496,0.4072775415076002,0,0,0,0.0,0.050000000000000024,0.01682815151684544,0.41165320993611676,0,1,0,0.007162648219040335
22,10,2,0.40946938387621046,0.05,0.05000000000000002,-0.013040364716942393,0.4077292639971084,0,0,0,0.0,0.050000000000000024,0.013040364716942338,0.4111222611444747,0,1,0,0.007162648219040335
22,10,3,0.40946938387621046,0.05,0.049999999999999996,-0.003787786799903159,0.4089884196450386,0,0,0,0.0,0.049999999999999996,0.003787786799903048,0.40997388145914915,0,0,0,0.0
22,10,4,0.40946938387621046,0.05,0.05000000000000002,-0.013040364716942393,0.4077292639971084,0,0,0,0.0,0.050000000000000024,0.013040364716942338,0.4111222611444747,0,1,0,0.007162648219040335
22,10,0,0.40946938387621046,0.15,0.14999999999999997,-0.03912109415082621,0.40395812763533545,0,0,0,0.0,0.14999999999999997,0.03912109415082632,0.41419127886101315,0,1,0,0.007162648219040335
22,10,1,0.40946938387621046,0.15,0.15000000000000002,-0.0113633603997092,0.408090798212994,0,0,0,0.0,0.15000000000000002,0.011363360399709421,0.4110607409731841,0,1,0,0.007162648219040335
22,10,2,0.40946938387621046,0.15,0.14999999999999997,-0.03912109415082621,0.40395812763533545,0,0,0,0.0,0.14999999999999997,0.03912109415082632,0.41419127886101315,0,1,0,0.007162648219040335
22,10,3,0.40946938387621046,0.15,0.15000000000000002,-0.0113633603997092,0.408090798212994,0,0,0,0.0,0.15000000000000002,0.011363360399709421,0.4110607409731841,0,1,0,0.007162648219040335
22,10,4,0.40946938387621046,0.15,0.15000000000000002,-0.0113633603997092,0.408090798212994,0,0,0,0.0,0.15000000000000002,0.011363360399709421,0.4110607409731841,0,1,0,0.007162648219040335
22,10,0,0.40946938387621046,0.35,0.15000000000000008,-0.039121094150826874,0.40395812763533456,0,0,0,0.0,0.15000000000000008,0.039121094150826874,0.41419127886101315,0,1,0,0.007162648219040335
22,10,1,0.40946938387621046,0.35,0.15000000000000008,-0.050484454550536184,0.40286963063794,0,0,0,0.0,0.15000000000000008,0.050484454550536184,0.4159969883988994,0,1,0,0.007162648219040335
22,10,2,0.40946938387621046,0.35,0.15000000000000002,-0.01136336039970931,0.408090798212994,0,0,0,0.0,0.15000000000000002,0.01136336039970931,0.4110607409731841,0,1,0,0.007162648219040335
22,10,3,0.40946938387621046,0.35,0.15000000000000008,-0.050484454550536184,0.40286963063794,0,0,0,0.0,0.15000000000000008,0.050484454550536184,0.4159969883988994,0,1,0,0.007162648219040335
22,10,4,0.40946938387621046,0.35,0.15000000000000008,-0.050484454550536184,0.40286963063794,0,0,0,0.0,0.15000000000000008,0.050484454550536184,0.4159969883988994,0,1,0,0.007162648219040335
22,10,0,0.40946938387621046,0.7,0.15000000000000008,-0.050484454550536184,0.40286963063794,0,0,0,0.0,0.15000000000000008,0.050484454550536184,0.4159969883988994,0,1,0,0.007162648219040335
22,10,1,0.40946938387621046,0.7,0.15000000000000008,-0.050484454550536184,0.40286963063794,0,0,0,0.0,0.15000000000000008,0.050484454550536184,0.4159969883988994,0,1,0,0.007162648219040335
22,10,2,0.40946938387621046,0.7,0.15000000000000002,-0.01136336039970931,0.408090798212994,0,0,0,0.0,0.15000000000000002,0.01136336039970931,0.4110607409731841,0,1,0,0.007162648219040335
22,10,3,0.40946938387621046,0.7,0.15000000000000002,-0.01136336039970931,0.408090798212994,0,0,0,0.0,0.15000000000000002,0.01136336039970931,0.4110607409731841,0,1,0,0.007162648219040335
22,10,4,0.40946938387621046,0.7,0.15000000000000002,-0.01136336039970931,0.408090798212994,0,0,0,0.0,0.15000000000000002,0.01136336039970931,0.4110607409731841,0,1,0,0.007162648219040335
22,11,0,0.2694108612748609,0.05,0.050000000000000024,-0.00048664884579696643,0.26897924436807497,0,0,0,0.0,0.04999999999999993,0.00048664884579788524,0.26984247818164686,0,0,0,0.0
22,11,1,0.2694108612748609,0.05,0.050000000000000024,-0.00048664884579696643,0.26897924436807497,0,0,0,0.0,0.04999999999999993,0.00048664884579788524,0.26984247818164686,0,0,0,0.0
22,11,2,0.2694108612748609,0.05,0.049999999999999996,-0.018481248184939125,0.2529894523843037,0,0,0,0.0,0.049999999999999996,0.018481248184939042,0.28577221152026056,0,0,0,0.0
22,11,3,0.2694108612748609,0.05,0.049999999999999996,-0.018481248184939125,0.2529894523843037,0,0,0,0.0,0.049999999999999996,0.018481248184939042,0.28577221152026056,0,0,0,0.0
22,11,4,0.2694108612748609,0.05,0.050000000000000024,-0.00048664884579696643,0.26897924436807497,0,0,0,0.0,0.04999999999999993,0.00048664884579788524,0.26984247818164686,0,0,0,0.0
22,11,0,0.2694108612748609,0.15,0.14999999999999997,-0.05398379801742548,0.22126713765168926,0,0,0,0.0,0.14999999999999997,0.05398379801742559,0.3170282761562726,0,0,0,0.0
22,11,1,0.2694108612748609,0.15,0.14999999999999997,-0.0014599465373916765,0.2681160105545013,0,0,0,0.0,0.14999999999999997,0.0014599465373917875,0.27070571199522053,0,0,0,0.0
22,11,2,0.2694108612748609,0.15,0.14999999999999997,-0.0014599465373916765,0.2681160105545013,0,0,0,0.0,0.14999999999999997,0.0014599465373917875,0.27070571199522053,0,0,0,0.0
22,11,3,0.2694108612748609,0.15,0.15000000000000002,-0.055443744554817154,0.21996513102781012,0,0,0,0.0,0.15000000000000002,0.055443744554817376,0.3183160492016812,0,0,0,0.0
22,11,4,0.2694108612748609,0.15,0.14999999999999997,-0.05398379801742548,0.22126713765168926,0,0,0,0.0,0.14999999999999997,0.05398379801742559,0.3170282761562726,0,0,0,0.0
22,11,0,0.2694108612748609,0.35,0.15000000000000008,-0.0014599465373910103,0.2681160105545013,0,0,0,0.0,0.15000000000000002,0.0014599465373919846,0.2707057119952223,0,0,0,0.0
22,11,1,0.2694108612748609,0.35,0.15000000000000008,-0.0014599465373910103,0.2681160105545013,0,0,0,0.0,0.15000000000000002,0.0014599465373919846,0.2707057119952223,0,0,0,0.0
22,11,2,0.2694108612748609,0.35,0.15000000000000002,-0.055443744554817265,0.21996513102781012,0,0,0,0.0,0.15000000000000002,0.055443744554817265,0.3183160492016812,0,0,0,0.0
22,11,3,0.2694108612748609,0.35,0.15000000000000008,-0.053983798017426254,0.22126713765168748,0,0,0,0.0,0.15000000000000008,0.053983798017426254,0.3170282761562726,0,0,0,0.0
22,11,4,0.2694108612748609,0.35,0.15000000000000002,-0.055443744554817265,0.21996513102781012,0,0,0,0.0,0.15000000000000002,0.055443744554817265,0.3183160492016812,0,0,0,0.0
22,11,0,0.2694108612748609,0.7,0.15000000000000008,-0.053983798017426254,0.22126713765168748,0,0,0,0.0,0.15000000000000008,0.053983798017426254,0.3170282761562726,0,0,0,0.0
22,11,1,0.2694108612748609,0.7,0.15000000000000008,-0.053983798017426254,0.22126713765168748,0,0,0,0.0,0.15000000000000008,0.053983798017426254,0.3170282761562726,0,0,0,0.0
22,11,2,0.2694108612748609,0.7,0.15000000000000008,-0.053983798017426254,0.22126713765168748,0,0,0,0.0,0.15000000000000008,0.053983798017426254,0.3170282761562726,0,0,0,0.0
22,11,3,0.2694108612748609,0.7,0.15000000000000008,-0.0014599465373910103,0.2681160105545013,0,0,0,0.0,0.15000000000000002,0.0014599465373919846,0.2707057119952223,0,0,0,0.0
