state,action,row,column,true_margin,value_span,rival_action,naive_critical_mass,critical_mass,margin_factor,fraction_of_cap,fraction_of_naive_critical,fraction_of_critical,mass,actual_l1,revisit_weight,revisit_weight_rival,predicted_shift,corrected_shift,measured_shift,residual,relative_residual,corrected_relative_residual,naive_predicted_flip,predicted_flip,measured_margin_shift,predicted_margin_shift,decision_flip
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.48,0.0746024875517197,0.015691059094747137,0.0342,0.06840000000000002,0.14823822975800702,0.9379093304184375,-0.028180049154984968,-0.03235740975621356,-0.03336814325110282,-0.005188094096117854,0.18410521811315206,0.03123653909581471,0,0,-0.006112220148296821,-0.005927078722102953,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.52,0.08081936151436303,0.016998647352642733,0.03705000000000001,0.07410000000000003,0.14823822975800702,0.9379093304184375,-0.03052838658456722,-0.03505386056923155,-0.03624316444061204,-0.005714777856044823,0.18719554144187137,0.03392789986802196,0,0,-0.006638853060085381,-0.006421001948944901,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.56,0.08703623547700634,0.01830623561053833,0.039900000000000005,0.07980000000000005,0.14823822975800702,0.9379093304184375,-0.03287672401414939,-0.037750311382249456,-0.039133231579314476,-0.006256507565165083,0.1903020374679796,0.036633345432887786,0,0,-0.007168242018353865,-0.006914925175786833,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.6000000000000001,0.09325310943964965,0.019613823868433924,0.04275000000000001,0.08549999999999996,0.14823822975800702,0.9379093304184375,-0.03522506144373091,-0.0404467621952666,-0.042038463087819444,-0.006813401644088536,0.19342483348034398,0.03935298664621217,0,0,-0.007700408714837792,-0.007408848402628627,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.64,0.09946998340229296,0.020921412126329517,0.04560000000000001,0.09119999999999998,0.14823822975800702,0.9379093304184375,-0.03757339887331313,-0.04314321300828456,-0.04495897863272447,-0.007385579759411336,0.196564058106998,0.04208693553007364,0,0,-0.008235375069501671,-0.007902771629470569,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.68,0.10568685736493627,0.022229000384225112,0.04845000000000001,0.0969,0.14823822975800702,0.9379093304184375,-0.039921736302895305,-0.045839663821302466,-0.047894899143047454,-0.007973162840152148,0.1997198413330008,0.044835305288384,0,0,-0.008773163233557923,-0.008396694856312501,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.7200000000000001,0.11190373132757958,0.023536588642120708,0.05130000000000001,0.10260000000000002,0.14823822975800702,0.9379093304184375,-0.04227007373247753,-0.04853611463432043,-0.05084634682691913,-0.008576273094441603,0.20289231451830098,0.047598210322445385,0,0,-0.009313795592515994,-0.008890618083154445,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.76,0.11812060529022288,0.0248441769000163,0.054150000000000004,0.10830000000000004,0.14823822975800702,0.9379093304184375,-0.04461841116205975,-0.05123256544733838,-0.05381344518854014,-0.009195034026480392,0.2060816104159975,0.05037576624685387,0,0,-0.009857294769301639,-0.009384541309996388,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.8,0.1243374792528662,0.026151765157911896,0.05700000000000001,0.11400000000000005,0.14823822975800702,0.9379093304184375,-0.04696674859164198,-0.05392901626035635,-0.05679075996687999,-0.009824011375238008,0.20916950118591454,0.05306500850502865,0,0,-0.010402839558404153,-0.00987846453683833,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.8400000000000001,0.1305543532155095,0.027459353415807495,0.059850000000000014,0.11970000000000008,0.14823822975800702,0.9379093304184375,-0.049315086021224044,-0.05662546707337413,-0.05947999712672036,-0.010164911105496319,0.20612173526619385,0.050410710955326676,0,0,-0.010904907695951316,-0.01037238776368024,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.88,0.13677122717815282,0.028766941673703084,0.0627,0.12539999999999998,0.14823822975800702,0.9379093304184375,-0.05166342345080564,-0.05932191788639137,-0.06217036276698984,-0.010506939316184197,0.20337288190336428,0.04801673617588668,0,0,-0.011407186515574708,-0.010866310990522052,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.92,0.14298810114079613,0.030074529931598683,0.06555000000000001,0.1311,0.14823822975800702,0.9379093304184375,-0.054011760880387866,-0.06201836869940933,-0.06486185759815122,-0.010850096717763352,0.2008839656568782,0.045849140478423554,0,0,-0.01190967614991223,-0.011360234217363993,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,0.9600000000000001,0.14920497510343944,0.03138211818949428,0.06840000000000002,0.13680000000000003,0.14823822975800702,0.9379093304184375,-0.056360098309969936,-0.06471481951242712,-0.06755448233126504,-0.011194384021295106,0.19862250700359144,0.04387963746530458,0,0,-0.012412376731719021,-0.011854157444205905,0
5,1,1,0,0.3777360525069433,0.8673453110183127,2,0.4584297537838822,2.179585188832095,0.21032889933956944,1.0,0.15542184906608275,0.03268970644738987,0.07125000000000001,0.14250000000000004,0.14823822975800702,0.9379093304184375,-0.058708435739552214,-0.06741127032544514,-0.07024823767798694,-0.011539801938434721,0.19656122315417593,0.04208446657132572,0,0,-0.012915288393855029,-0.012348080671047859,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.04,0.022993578054729208,0.024520955354367577,0.0028500000000000005,0.0057000000000000245,0.0722873961131386,0.0058611402253896175,-0.0009663644325659484,-0.0010362204010924915,-0.0010364512429630324,-7.008681039708399e-05,0.0725262727343817,0.0002227729451162148,0,0,-0.0010307859837288547,-0.0010305564036443933,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.08,0.045987156109458416,0.049041910708735155,0.005700000000000001,0.011400000000000035,0.0722873961131386,0.0058611402253896175,-0.0019327288651318176,-0.002072440802184898,-0.0020733643754144992,-0.00014063551028268163,0.07276525580999686,0.0004456451680682892,0,0,-0.0020620313322528006,-0.0020611128072887024,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.12,0.06898073416418761,0.07356286606310272,0.00855,0.01710000000000005,0.0722873961131386,0.0058611402253896175,-0.002899093297697712,-0.0031086612032773316,-0.003110739706182919,-0.00021164640848520683,0.07300434541147187,0.0006686167355246357,0,0,-0.0030937363527092643,-0.003091669210933038,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.16,0.09197431221891683,0.09808382141747031,0.011400000000000002,0.022800000000000074,0.0722873961131386,0.0058611402253896175,-0.0038654577302636543,-0.004144881604369817,-0.0041485775443694806,-0.00028311981410582623,0.07324354160936983,0.0008916877132913211,0,0,-0.00412590135251012,-0.004122225614577425,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.2,0.11496789027364604,0.12260477677183787,0.014250000000000002,0.028500000000000077,0.0722873961131386,0.0058611402253896175,-0.004831822162829498,-0.005181102005462195,-0.0051868781993507085,-0.00035505603652121083,0.07348284447482464,0.0011148581677071887,0,0,-0.005158526639340799,-0.005152782018221706,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.24000000000000002,0.13796146832837525,0.14712573212620547,0.017100000000000004,0.03420000000000001,0.0722873961131386,0.0058611402253896175,-0.005798186595396152,-0.006217322406555444,-0.006225641980782903,-0.00042745538538675135,0.07372225407960438,0.0013381281657016077,0,0,-0.006191612521168288,-0.006183338421866852,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.27999999999999997,0.16095504638310443,0.171646687480573,0.01995,0.03990000000000002,0.0722873961131386,0.0058611402253896175,-0.006764551027962021,-0.0072535428076478505,-0.0072648691985950364,-0.0005003181706330151,0.07396177049517322,0.001561497773921435,0,0,-0.007225159306223361,-0.007213894825511161,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.32,0.18394862443783366,0.19616764283494062,0.022800000000000004,0.04560000000000004,0.0722873961131386,0.0058611402253896175,-0.007730915460527957,-0.008289763208740327,-0.008304560162996744,-0.000573644702468787,0.07420139379322768,0.0017849670592297445,0,0,-0.008259167303021009,-0.00824445122915554,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.36,0.20694220249256284,0.22068859818930817,0.025650000000000003,0.05129999999999996,0.0722873961131386,0.0058611402253896175,-0.008697279893094512,-0.00932598360983347,-0.009344715184467667,-0.0006474352913731548,0.07444112404468058,0.002008536087758748,0,0,-0.00929363682034623,-0.009275007632800581,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.39999999999999997,0.22993578054729205,0.2452095535436757,0.0285,0.05699999999999997,0.0722873961131386,0.0058611402253896175,-0.009663644325660407,-0.010362204010925904,-0.010385334573772553,-0.0007216902481121459,0.07468096132178645,0.0022322049268920317,0,0,-0.01032856816726202,-0.010305564036444918,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.44,0.25292935860202126,0.2697305088980433,0.03135,0.06269999999999999,0.0722873961131386,0.0058611402253896175,-0.010630008758226355,-0.011398424412018394,-0.01142641864194971,-0.0007964098837233546,0.07492090569605868,0.002455973643322,0,0,-0.01136396165310849,-0.01133612044008931,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.48,0.27592293665675044,0.2942514642524109,0.0342,0.06840000000000002,0.0722873961131386,0.0058611402253896175,-0.01159637319079225,-0.012434644813110829,-0.012467967700312776,-0.0008715945095205263,0.07516095723899172,0.0026798423037232982,0,0,-0.012399817587495754,-0.012366676843733647,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.52,0.2989165147114797,0.3187724196067785,0.03705000000000001,0.07410000000000003,0.0722873961131386,0.0058611402253896175,-0.012562737623358225,-0.01347086521420335,-0.013509982060460501,-0.0009472444371022761,0.07540111602275605,0.002903810975401032,0,0,-0.013436136280322586,-0.013397233247378069,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.56,0.3219100927662089,0.34329337496114604,0.039900000000000005,0.07980000000000005,0.0722873961131386,0.0058611402253896175,-0.01352910205592412,-0.014507085615295784,-0.014552462034262525,-0.0010233599783384048,0.07564138211894825,0.0031278797251253474,0,0,-0.014472918041749772,-0.014427789651022406,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.6000000000000001,0.34490367082093815,0.36781433031551364,0.04275000000000001,0.08550000000000006,0.0722873961131386,0.0058611402253896175,-0.01449546648848997,-0.015543306016388168,-0.015595407933871819,-0.0010999414453818496,0.07588175559960425,0.0033520486200758356,0,0,-0.015510163182226755,-0.015458346054666693,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.64,0.3678972488756673,0.39233528566988124,0.04560000000000001,0.09120000000000009,0.0722873961131386,0.0058611402253896175,-0.015461830921055866,-0.016579526417480606,-0.016638820071722016,-0.0011769891506661495,0.07612223653689873,0.003576317727561464,0,0,-0.01654787201248009,-0.01648890245831103,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.68,0.3908908269303965,0.4168562410242488,0.04845000000000001,0.0969000000000001,0.0722873961131386,0.0058611402253896175,-0.016428195353621788,-0.01761574681857307,-0.017682698760519422,-0.0012545034068976342,0.07636282500262966,0.0038006871145402107,0,0,-0.017586044843505455,-0.017519458861955394,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.7200000000000001,0.41388440498512574,0.4413771963786164,0.05130000000000001,0.10260000000000002,0.0722873961131386,0.0058611402253896175,-0.01739455978618844,-0.018651967219666315,-0.018727044313256336,-0.0013324845270678946,0.07660352106903612,0.0040251568483811685,0,0,-0.018624681986584513,-0.01855001526560054,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.76,0.43687798303985487,0.4658981517329839,0.054150000000000004,0.10830000000000004,0.0722873961131386,0.0058611402253896175,-0.018360924218754366,-0.01968818762075878,-0.019771857043202168,-0.0014109328244478019,0.0768443248083686,0.00424972699646402,0,0,-0.019663783753274267,-0.019580571669244907,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.8,0.45987156109458416,0.4904191070873515,0.05700000000000001,0.11400000000000006,0.0722873961131386,0.0058611402253896175,-0.019327288651320235,-0.020724408021851187,-0.02081713726390788,-0.0014898486125876458,0.07708523629287624,0.004474397626167317,0,0,-0.020703350455411496,-0.02061112807288922,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.8400000000000001,0.4828651391493134,0.5149400624417191,0.059850000000000014,0.11970000000000008,0.0722873961131386,0.0058611402253896175,-0.02029365308388621,-0.021760628422943705,-0.02186288528920599,-0.0015692322053197823,0.07732625559494763,0.004699168804999663,0,0,-0.021743382405112754,-0.021641684476533637,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.88,0.5058587172040425,0.5394610177960866,0.0627,0.12539999999999998,0.0722873961131386,0.0058611402253896175,-0.02126001751645271,-0.022796848824036788,-0.022909101433206125,-0.0016490839167534153,0.07756738278683081,0.004924040600338524,0,0,-0.022783879914773486,-0.02267224088017862,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.92,0.5288522952587718,0.5639819731504543,0.06555000000000001,0.1311,0.0722873961131386,0.0058611402253896175,-0.022226381949018686,-0.023833069225129313,-0.023955786010303903,-0.0017294040612852168,0.0778086179411477,0.005149013079909962,0,0,-0.02382484329706802,-0.023702797283823043,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,0.9600000000000001,0.551845873313501,0.5885029285048219,0.06840000000000002,0.13680000000000003,0.0722873961131386,0.0058611402253896175,-0.023192746381584608,-0.024869289626221775,-0.02500293933517117,-0.0018101929535865625,0.07804996113025593,0.005374086311193915,0,0,-0.02486627286494869,-0.02473335368746741,0
6,2,1,1,0.04202757962531489,0.3569213047335271,1,0.12394765152324026,0.11622711916452186,1.0664262558877489,1.0,0.5748394513682301,0.6130238838591894,0.07125000000000001,0.14250000000000004,0.0722873961131386,0.0058611402253896175,-0.024159110814150477,-0.025905510027314182,-0.02605056172276843,-0.001891450908617951,0.07829141242690481,0.00559926036203523,0,0,-0.025908168931654707,-0.025763910091111716,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.04,0.004815167132258051,0.0045629987890809945,0.0028500000000000005,0.0057000000000000245,0.01065490886547094,0.0630245019140106,-0.004054771785599018,-0.004097975009444858,-0.004098835444073856,-4.406365847483846e-05,0.010867111838781049,0.0002099658067740096,0,0,-0.0038432318151544465,-0.0038424250372824974,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.08,0.009630334264516103,0.009125997578161989,0.005700000000000001,0.011400000000000035,0.01065490886547094,0.0630245019140106,-0.008109543571198113,-0.008195950018889796,-0.008199392480200629,-8.984890900251563e-05,0.011079403941008883,0.0004200198028170656,0,0,-0.007688077863778453,-0.0076848500745650685,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.12,0.014445501396774151,0.013688996367242981,0.00855,0.01709999999999995,0.01065490886547094,0.0630245019140106,-0.012164315356796313,-0.012293925028333827,-0.012301672193263613,-0.00013735683646729988,0.01129178522904352,0.0006301620444187565,0,0,-0.011534539163097435,-0.01152727511184679,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.16,0.019260668529032205,0.018251995156323978,0.011400000000000002,0.022799999999999973,0.01065490886547094,0.0630245019140106,-0.01621908714239533,-0.016391900037778687,-0.016405675669057374,-0.0001865885266620418,0.011504255758902427,0.0008403925870056089,0,0,-0.01538261673119834,-0.015369700149129289,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.2,0.024075835661290255,0.022814993945404972,0.014250000000000002,0.028499999999999984,0.01065490886547094,0.0630245019140106,-0.02027385892799442,-0.020489875047223615,-0.020511403994287747,-0.0002375450662933272,0.01171681558686007,0.0010507114862591113,0,0,-0.019232311587020767,-0.01921212518641185,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.24000000000000002,0.02889100279354831,0.02737799273448597,0.017100000000000004,0.03420000000000001,0.01065490886547094,0.0630245019140106,-0.024328630713593445,-0.024587850056668484,-0.024618858256575393,-0.00029022754298194814,0.011929464769251712,0.0012611187979202662,0,0,-0.023083624750357856,-0.023054550223694358,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.27999999999999997,0.03370616992580635,0.031940991523566956,0.01995,0.03990000000000002,0.01065490886547094,0.0630245019140106,-0.028383402499192547,-0.028685825066113425,-0.02872803954445402,-0.00034463704526147346,0.012142203362379747,0.0014716145776982733,0,0,-0.026936557241866943,-0.026896975260976935,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.32,0.03852133705806441,0.036503990312647956,0.022800000000000004,0.04560000000000004,0.01065490886547094,0.0630245019140106,-0.03243817428479156,-0.03278380007555828,-0.03283894894737571,-0.0004007746625841538,0.012355031422716493,0.001682198881469859,0,0,-0.030791110083057127,-0.030739400298259424,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.36,0.04333650419032246,0.04106698910172894,0.025650000000000003,0.05129999999999996,0.01065490886547094,0.0630245019140106,-0.036492946070389776,-0.03688177508500233,-0.03695158755570205,-0.0004586414853122722,0.012567949006572862,0.0018928717649521812,0,0,-0.03464728429629904,-0.03458182533554117,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.39999999999999997,0.048151671322580504,0.04562998789080994,0.0285,0.05699999999999997,0.01065490886547094,0.0630245019140106,-0.04054771785598884,-0.04097975009444723,-0.04106595646072364,-0.0005182386047348012,0.012780956170588971,0.0021036332841886064,0,0,-0.03850508090482663,-0.0384242503728237,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.44,0.05296683845483856,0.05019298667989093,0.03135,0.06269999999999999,0.01065490886547094,0.0630245019140106,-0.044602489641587875,-0.04507772510389211,-0.04518205675463882,-0.0005795671130509467,0.012994052971216917,0.0023144834950356535,0,0,-0.042364500932732696,-0.042266675410106216,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.48,0.057782005587096605,0.054755985468971924,0.0342,0.06840000000000002,0.01065490886547094,0.0630245019140106,-0.04865726142718689,-0.04917570011333697,-0.04929988953057318,-0.0006426281033862918,0.01320723946513003,0.0025254224535693616,0,0,-0.04622554540497159,-0.046109100447388716,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.52,0.06259717271935467,0.059318984258052924,0.03705000000000001,0.07410000000000003,0.01065490886547094,0.0630245019140106,-0.052712033212785954,-0.053273675122781874,-0.05341945588256536,-0.0007074226697794048,0.01342051570888392,0.002736450215749106,0,0,-0.05008821534736008,-0.04995152548467126,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.56,0.06741233985161271,0.06388198304713391,0.039900000000000005,0.07980000000000005,0.01065490886547094,0.0630245019140106,-0.05676680499838502,-0.057371650132226774,-0.05754075690558125,-0.0007739519071962297,0.013633881759212065,0.002947566837710362,0,0,-0.053952511786580004,-0.0537939505219538,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.6000000000000001,0.07222750698387077,0.06844498183621492,0.04275000000000001,0.08549999999999996,0.01065490886547094,0.0630245019140106,-0.060821576783983235,-0.06146962514167083,-0.0616637936955069,-0.0008422169115236619,0.013847337672861048,0.003158772375601167,0,0,-0.057818435750180086,-0.057636375559235536,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.64,0.07704267411612882,0.07300798062529591,0.04560000000000001,0.09119999999999998,0.01065490886547094,0.0630245019140106,-0.06487634856958227,-0.06556760015111571,-0.06578856734915384,-0.0009122187795715664,0.014060883506616871,0.0033700668856090506,0,0,-0.06168598826657412,-0.06147880059651805,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.68,0.08185784124838687,0.0775709794143769,0.04845000000000001,0.0969,0.01065490886547094,0.0630245019140106,-0.06893112035518137,-0.06966557516056064,-0.06991507896425198,-0.0009839586090706065,0.014274519317262844,0.003581450423918756,0,0,-0.06555517036503655,-0.06532122563380062,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.7200000000000001,0.08667300838064493,0.0821339782034579,0.05130000000000001,0.10260000000000002,0.01065490886547094,0.0630245019140106,-0.07298589214078034,-0.07376355017000545,-0.07404332963946203,-0.0010574374986816876,0.014488245161709162,0.003792923046840357,0,0,-0.06942598307571668,-0.06916365067108309,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.76,0.09148817551290296,0.08669697699253888,0.054150000000000004,0.10830000000000004,0.01065490886547094,0.0630245019140106,-0.07704066392637939,-0.07786152517945034,-0.0781733204743702,-0.0011326565479908152,0.014702061096892803,0.004004484810710422,0,0,-0.07329842742962889,-0.0730060757083656,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.8,0.09630334264516102,0.09125997578161989,0.05700000000000001,0.11400000000000005,0.01065490886547094,0.0630245019140106,-0.08109543571197853,-0.08195950018889532,-0.08230505256948639,-0.001209616857507867,0.014915967179755785,0.004216135771871024,0,0,-0.07717250445865442,-0.07684850074564821,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.8400000000000001,0.10111850977741908,0.09582297457070088,0.059850000000000014,0.11970000000000008,0.01065490886547094,0.0630245019140106,-0.08515020749757746,-0.08605747519834009,-0.08643852702625487,-0.0012883195286774174,0.01512996346737112,0.004427875986793249,0,0,-0.0810482151955556,-0.08069092578293063,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.88,0.10593367690967712,0.10038597335978186,0.0627,0.12539999999999998,0.01065490886547094,0.0630245019140106,-0.08920497928317575,-0.09015545020778422,-0.09057374494704185,-0.001368765663866095,0.015344050016771285,0.004639705511908258,0,0,-0.08492556067395185,-0.08453335082021243,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.92,0.11074884404193518,0.10494897214886287,0.06555000000000001,0.1311,0.01065490886547094,0.0630245019140106,-0.09325975106877485,-0.09425342521722917,-0.09471070743514964,-0.0014509563663747949,0.015558226885087654,0.00485162440374514,0,0,-0.08880454192834275,-0.08837577585749501,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,0.9600000000000001,0.11556401117419324,0.10951197093794388,0.06840000000000002,0.13680000000000003,0.01065490886547094,0.0630245019140106,-0.09731452285437378,-0.09835140022667394,-0.09884941559480787,-0.001534892740434085,0.015772494129483363,0.005063632718864571,0,0,-0.09268515999410099,-0.09221820089477743,0
7,3,1,2,0.8420832910315701,1.4976073077004273,0,0.5918797669362529,0.6245892518796836,0.9476304069514605,1.0,0.12037917830645127,0.11407496972702486,0.07125000000000001,0.14250000000000004,0.01065490886547094,0.0630245019140106,-0.10136929463997287,-0.10244937523611886,-0.10298987053118047,-0.0016205758912076068,0.015986851807179948,0.0052757305138847015,0,0,-0.09656741590747053,-0.09606062593206,0
8,3,1,3,0.36849316859469194,1.2136896977031473,1,0.31959367095494756,0.33589350844253124,0.951473198862453,0.04,0.008917573340811743,0.00848483203267268,0.0028500000000000005,0.005700000000000011,0.08982599734728165,0.13835279848482873,-0.0032860648565312773,-0.0035812389096170514,-0.0035820001186719352,-0.0002959352621406579,0.09005764495258407,0.00021255467007232117,0,0,-0.0031272672147055758,-0.003126602640713302,0
8,3,1,3,0.36849316859469194,1.2136896977031473,1,0.31959367095494756,0.33589350844253124,0.951473198862453,0.08,0.017835146681623486,0.01696966406534536,0.005700000000000001,0.011399999999999993,0.08982599734728165,0.13835279848482873,-0.006572129713062542,-0.007162477819234089,-0.007165523302796295,-0.0005933935897337534,0.0902893910560445,0.0004251997198550066,0,0,-0.006255864142556966,-0.006253205281426592,0
8,3,1,3,0.36849316859469194,1.2136896977031473,1,0.31959367095494756,0.33589350844253124,0.951473198862453,0.12,0.026752720022435224,0.025454496098018038,0.00855,0.017100000000000004,0.08982599734728165,0.13835279848482873,-0.00985819456959381,-0.010743716728851131,-0.010750570523975433,-0.0008923759543816231,0.0905212357173421,0.0006379352041084093,0,0,-0.009385791631816964,-0.009379807922139886,0
8,3,1,3,0.36849316859469194,1.2136896977031473,1,0.31959367095494756,0.33589350844253124,0.951473198862453,0.16,0.03567029336324697,0.03393932813069072,0.011400000000000002,0.022800000000000015,0.08982599734728165,0.13835279848482873,-0.013144259426125097,-0.014324955638468192,-0.014337142754664356,-0.0011928833285392588,0.09075317900134587,0.0008507611823548595,0,0,-0.012517050531485552,-0.012506410562853197,0
8,3,1,3,0.36849316859469194,1.2136896977031473,1,0.31959367095494756,0.33589350844253124,0.951473198862453,0.2,0.04458786670405871,0.0424241601633634,0.014250000000000002,0.028499999999999998,0.08982599734728165,0.13835279848482873,-0.016430324282656353,-0.01790619454808522,-0.017925240968128975,-0.001494916685472622,0.09098522097038812,0.0010636777117889456,0,0,-0.01564964169127414,-0.015633013203566477,0
