seed,algorithm,noise_level,real_steps,planning_updates,greedy_return,optimal_return,policy_loss
198,Dyna-Q,0.0,4100,20500,6.243203409411358,6.263607903500317,0.02040449408895828
198,Dyna-Q,0.0,4200,21000,6.243203409411358,6.263607903500317,0.02040449408895828
198,Dyna-Q,0.0,4300,21500,-0.28091420014751606,6.263607903500317,6.544522103647833
198,Dyna-Q,0.0,4400,22000,5.993662631944226,6.263607903500317,0.2699452715560904
198,Dyna-Q,0.0,4500,22500,6.243203409411358,6.263607903500317,0.02040449408895828
198,Dyna-Q,0.0,4600,23000,6.243203409411358,6.263607903500317,0.02040449408895828
198,Dyna-Q,0.0,4700,23500,6.243203409411358,6.263607903500317,0.02040449408895828
198,Dyna-Q,0.0,4800,24000,6.243203409411358,6.263607903500317,0.02040449408895828
198,Dyna-Q,0.0,4900,24500,6.243203409411358,6.263607903500317,0.02040449408895828
198,Dyna-Q,0.0,5000,25000,0.7167152844379283,6.263607903500317,5.546892619062389
198,Dyna-Q,0.15,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
198,Dyna-Q,0.15,100,500,-1.191860339070712,6.263607903500317,7.455468242571029
198,Dyna-Q,0.15,200,1000,3.137617186164074,6.263607903500317,3.1259907173362427
198,Dyna-Q,0.15,300,1500,-1.601743341143097,6.263607903500317,7.8653512446434135
198,Dyna-Q,0.15,400,2000,5.542519929509563,6.263607903500317,0.7210879739907536
198,Dyna-Q,0.15,500,2500,5.143751303230116,6.263607903500317,1.119856600270201
198,Dyna-Q,0.15,600,3000,5.563581943206353,6.263607903500317,0.7000259602939636
198,Dyna-Q,0.15,700,3500,5.563581943206353,6.263607903500317,0.7000259602939636
198,Dyna-Q,0.15,800,4000,5.993662631944226,6.263607903500317,0.2699452715560904
198,Dyna-Q,0.15,900,4500,5.9767678265697235,6.263607903500317,0.2868400769305932
198,Dyna-Q,0.15,1000,5000,1.6904203342294675,6.263607903500317,4.573187569270849
198,Dyna-Q,0.15,1100,5500,6.232460761338806,6.263607903500317,0.03114714216151082
198,Dyna-Q,0.15,1200,6000,0.5785204908427877,6.263607903500317,5.685087412657529
198,Dyna-Q,0.15,1300,6500,6.211806779627448,6.263607903500317,0.051801123872868615
198,Dyna-Q,0.15,1400,7000,5.859651973650465,6.263607903500317,0.40395592984985207
198,Dyna-Q,0.15,1500,7500,4.718375094150752,6.263607903500317,1.5452328093495646
198,Dyna-Q,0.15,1600,8000,-6.864799264540176,6.263607903500317,13.128407168040493
198,Dyna-Q,0.15,1700,8500,-1.72749178340326,6.263607903500317,7.991099686903577
198,Dyna-Q,0.15,1800,9000,-1.6975390773438206,6.263607903500317,7.961146980844138
198,Dyna-Q,0.15,1900,9500,5.631200650184651,6.263607903500317,0.6324072533156659
198,Dyna-Q,0.15,2000,10000,6.007853002438472,6.263607903500317,0.2557549010618443
198,Dyna-Q,0.15,2100,10500,5.538426670424038,6.263607903500317,0.7251812330762784
198,Dyna-Q,0.15,2200,11000,2.8069193813223468,6.263607903500317,3.45668852217797
198,Dyna-Q,0.15,2300,11500,3.19412498766408,6.263607903500317,3.069482915836237
198,Dyna-Q,0.15,2400,12000,3.0687765371302778,6.263607903500317,3.194831366370039
198,Dyna-Q,0.15,2500,12500,3.2292781795560637,6.263607903500317,3.034329723944253
198,Dyna-Q,0.15,2600,13000,2.986327429245669,6.263607903500317,3.2772804742546477
198,Dyna-Q,0.15,2700,13500,5.568403735981845,6.263607903500317,0.6952041675184715
198,Dyna-Q,0.15,2800,14000,5.568403735981845,6.263607903500317,0.6952041675184715
198,Dyna-Q,0.15,2900,14500,5.893294029122491,6.263607903500317,0.3703138743778256
198,Dyna-Q,0.15,3000,15000,3.1424294363443277,6.263607903500317,3.121178467155989
198,Dyna-Q,0.15,3100,15500,2.7205052733107253,6.263607903500317,3.5431026301895914
198,Dyna-Q,0.15,3200,16000,5.640659236361686,6.263607903500317,0.6229486671386306
198,Dyna-Q,0.15,3300,16500,5.661057093178095,6.263607903500317,0.6025508103222217
198,Dyna-Q,0.15,3400,17000,2.787934951206378,6.263607903500317,3.4756729522939387
198,Dyna-Q,0.15,3500,17500,5.247523719540828,6.263607903500317,1.0160841839594887
198,Dyna-Q,0.15,3600,18000,6.205013768553916,6.263607903500317,0.05859413494640098
198,Dyna-Q,0.15,3700,18500,6.205013768553916,6.263607903500317,0.05859413494640098
198,Dyna-Q,0.15,3800,19000,6.205013768553916,6.263607903500317,0.05859413494640098
198,Dyna-Q,0.15,3900,19500,5.635187847910571,6.263607903500317,0.6284200555897455
198,Dyna-Q,0.15,4000,20000,1.5989671695658818,6.263607903500317,4.664640733934435
198,Dyna-Q,0.15,4100,20500,3.0572191948692318,6.263607903500317,3.206388708631085
198,Dyna-Q,0.15,4200,21000,6.185321520045308,6.263607903500317,0.07828638345500849
198,Dyna-Q,0.15,4300,21500,1.778135063728694,6.263607903500317,4.485472839771623
198,Dyna-Q,0.15,4400,22000,6.256124060693601,6.263607903500317,0.007483842806715657
198,Dyna-Q,0.15,4500,22500,6.256124060693601,6.263607903500317,0.007483842806715657
198,Dyna-Q,0.15,4600,23000,-1.2076371456121195,6.263607903500317,7.4712450491124365
198,Dyna-Q,0.15,4700,23500,3.1493612727231324,6.263607903500317,3.1142466307771843
198,Dyna-Q,0.15,4800,24000,6.109166337497453,6.263607903500317,0.15444156600286352
198,Dyna-Q,0.15,4900,24500,6.256162817535298,6.263607903500317,0.007445085965018805
198,Dyna-Q,0.15,5000,25000,5.783418599772818,6.263607903500317,0.48018930372749846
198,Dyna-Q,0.35,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
198,Dyna-Q,0.35,100,500,2.97489647224678,6.263607903500317,3.2887114312535366
198,Dyna-Q,0.35,200,1000,-1.365696689867319,6.263607903500317,7.629304593367635
198,Dyna-Q,0.35,300,1500,-0.8415545300429117,6.263607903500317,7.105162433543228
198,Dyna-Q,0.35,400,2000,5.378484295257962,6.263607903500317,0.8851236082423544
198,Dyna-Q,0.35,500,2500,1.1757198031571177,6.263607903500317,5.087888100343199
198,Dyna-Q,0.35,600,3000,5.885855694234333,6.263607903500317,0.3777522092659833
198,Dyna-Q,0.35,700,3500,6.210539532939168,6.263607903500317,0.05306837056114855
198,Dyna-Q,0.35,800,4000,5.840375225756819,6.263607903500317,0.4232326777434974
198,Dyna-Q,0.35,900,4500,5.872883164702657,6.263607903500317,0.39072473879766
198,Dyna-Q,0.35,1000,5000,6.129706864312528,6.263607903500317,0.13390103918778884
198,Dyna-Q,0.35,1100,5500,2.3968861528607253,6.263607903500317,3.8667217506395914
198,Dyna-Q,0.35,1200,6000,6.119179093899269,6.263607903500317,0.14442880960104798
198,Dyna-Q,0.35,1300,6500,5.773815821273203,6.263607903500317,0.48979208222711357
198,Dyna-Q,0.35,1400,7000,6.041082284869391,6.263607903500317,0.22252561863092613
198,Dyna-Q,0.35,1500,7500,5.715453133443874,6.263607903500317,0.5481547700564429
198,Dyna-Q,0.35,1600,8000,3.1005390832442177,6.263607903500317,3.163068820256099
198,Dyna-Q,0.35,1700,8500,2.3206214933386806,6.263607903500317,3.942986410161636
198,Dyna-Q,0.35,1800,9000,0.1667651817063837,6.263607903500317,6.096842721793933
198,Dyna-Q,0.35,1900,9500,-0.9056886351603382,6.263607903500317,7.169296538660655
198,Dyna-Q,0.35,2000,10000,3.021004434150105,6.263607903500317,3.242603469350212
198,Dyna-Q,0.35,2100,10500,5.818565683802653,6.263607903500317,0.44504221969766355
198,Dyna-Q,0.35,2200,11000,5.844413397660955,6.263607903500317,0.4191945058393616
198,Dyna-Q,0.35,2300,11500,5.539978995480927,6.263607903500317,0.7236289080193901
198,Dyna-Q,0.35,2400,12000,2.9583613115580016,6.263607903500317,3.305246591942315
198,Dyna-Q,0.35,2500,12500,3.1234223240526124,6.263607903500317,3.1401855794477043
198,Dyna-Q,0.35,2600,13000,6.135704438170393,6.263607903500317,0.1279034653299238
198,Dyna-Q,0.35,2700,13500,6.150799983092067,6.263607903500317,0.11280792040824927
198,Dyna-Q,0.35,2800,14000,6.158741164889287,6.263607903500317,0.10486673861102958
198,Dyna-Q,0.35,2900,14500,5.676687905644257,6.263607903500317,0.58691999785606
198,Dyna-Q,0.35,3000,15000,-1.280016605332334,6.263607903500317,7.543624508832651
198,Dyna-Q,0.35,3100,15500,6.212918072125948,6.263607903500317,0.050689831374368666
198,Dyna-Q,0.35,3200,16000,3.059150355973344,6.263607903500317,3.2044575475269728
198,Dyna-Q,0.35,3300,16500,3.7217461049244083,6.263607903500317,2.5418617985759084
198,Dyna-Q,0.35,3400,17000,0.42180198669289715,6.263607903500317,5.841805916807419
198,Dyna-Q,0.35,3500,17500,2.5729607087892115,6.263607903500317,3.6906471947111053
198,Dyna-Q,0.35,3600,18000,5.589287010329408,6.263607903500317,0.6743208931709086
198,Dyna-Q,0.35,3700,18500,6.003878015889222,6.263607903500317,0.25972988761109495
198,Dyna-Q,0.35,3800,19000,2.2567818935810116,6.263607903500317,4.006826009919305
198,Dyna-Q,0.35,3900,19500,3.253343532069664,6.263607903500317,3.0102643714306527
198,Dyna-Q,0.35,4000,20000,5.068790735611658,6.263607903500317,1.194817167888659
198,Dyna-Q,0.35,4100,20500,2.953207175138226,6.263607903500317,3.3104007283620906
198,Dyna-Q,0.35,4200,21000,6.169121988199561,6.263607903500317,0.09448591530075579
198,Dyna-Q,0.35,4300,21500,0.3684372126527696,6.263607903500317,5.895170690847547
198,Dyna-Q,0.35,4400,22000,5.859651973650465,6.263607903500317,0.40395592984985207
198,Dyna-Q,0.35,4500,22500,-0.5670141325646966,6.263607903500317,6.830622036065013
198,Dyna-Q,0.35,4600,23000,5.126804139925791,6.263607903500317,1.1368037635745258
198,Dyna-Q,0.35,4700,23500,5.9704132523794256,6.263607903500317,0.29319465112089116
198,Dyna-Q,0.35,4800,24000,3.4008970609916958,6.263607903500317,2.862710842508621
198,Dyna-Q,0.35,4900,24500,6.165006198787381,6.263607903500317,0.0986017047129355
198,Dyna-Q,0.35,5000,25000,6.120366028352298,6.263607903500317,0.14324187514801867
209,Q-learning,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
209,Q-learning,0.0,100,0,-2.0673922111847216,6.263607903500317,8.331000114685038
209,Q-learning,0.0,200,0,-1.1187853216557833,6.263607903500317,7.3823932251561
209,Q-learning,0.0,300,0,-1.9140469530599624,6.263607903500317,8.17765485656028
209,Q-learning,0.0,400,0,-1.299943215230959,6.263607903500317,7.563551118731276
209,Q-learning,0.0,500,0,5.8705580311818535,6.263607903500317,0.3930498723184632
209,Q-learning,0.0,600,0,2.9069115766067863,6.263607903500317,3.3566963268935304
209,Q-learning,0.0,700,0,5.850901720891907,6.263607903500317,0.4127061826084093
209,Q-learning,0.0,800,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,900,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1000,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1100,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1200,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1300,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1400,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1500,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1600,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1700,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1800,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,1900,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2000,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2100,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2200,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2300,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2400,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2500,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2600,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2700,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2800,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,2900,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,3000,0,5.844227669812541,6.263607903500317,0.4193802336877761
209,Q-learning,0.0,3100,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3200,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3300,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3400,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3500,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3600,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3700,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3800,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,3900,0,5.893294029122491,6.263607903500317,0.3703138743778256
209,Q-learning,0.0,4000,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4100,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4200,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4300,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4400,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4500,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4600,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4700,0,3.1922227487925734,6.263607903500317,3.0713851547077433
209,Q-learning,0.0,4800,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,4900,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Q-learning,0.0,5000,0,6.193846386018808,6.263607903500317,0.06976151748150894
209,Dyna-Q,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
209,Dyna-Q,0.0,100,500,-7.5494383744291005,6.263607903500317,13.813046277929416
209,Dyna-Q,0.0,200,1000,3.0687765371302778,6.263607903500317,3.194831366370039
209,Dyna-Q,0.0,300,1500,6.211806779627448,6.263607903500317,0.051801123872868615
209,Dyna-Q,0.0,400,2000,6.164118273041513,6.263607903500317,0.09948963045880355
209,Dyna-Q,0.0,500,2500,6.223425183413039,6.263607903500317,0.040182720087277524
209,Dyna-Q,0.0,600,3000,6.223425183413039,6.263607903500317,0.040182720087277524
209,Dyna-Q,0.0,700,3500,6.231539167543261,6.263607903500317,0.03206873595705595
209,Dyna-Q,0.0,800,4000,6.206546556333086,6.263607903500317,0.05706134716723099
209,Dyna-Q,0.0,900,4500,6.237175951074367,6.263607903500317,0.026431952425949312
209,Dyna-Q,0.0,1000,5000,6.2253460094130855,6.263607903500317,0.03826189408723124
209,Dyna-Q,0.0,1100,5500,-1.9123086131703906,6.263607903500317,8.175916516670707
209,Dyna-Q,0.0,1200,6000,3.0592648467490484,6.263607903500317,3.2043430567512683
209,Dyna-Q,0.0,1300,6500,6.22272458098214,6.263607903500317,0.04088332251817661
209,Dyna-Q,0.0,1400,7000,-0.6380151221068312,6.263607903500317,6.901623025607148
209,Dyna-Q,0.0,1500,7500,2.984409732290795,6.263607903500317,3.2791981712095217
209,Dyna-Q,0.0,1600,8000,5.970945966434337,6.263607903500317,0.2926619370659793
209,Dyna-Q,0.0,1700,8500,5.970945966434337,6.263607903500317,0.2926619370659793
209,Dyna-Q,0.0,1800,9000,5.970945966434337,6.263607903500317,0.2926619370659793
209,Dyna-Q,0.0,1900,9500,6.256162817535298,6.263607903500317,0.007445085965018805
209,Dyna-Q,0.0,2000,10000,6.256162817535298,6.263607903500317,0.007445085965018805
209,Dyna-Q,0.0,2100,10500,3.245017292860767,6.263607903500317,3.0185906106395497
209,Dyna-Q,0.0,2200,11000,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,2300,11500,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,2400,12000,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,2500,12500,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,2600,13000,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,2700,13500,3.310599321923526,6.263607903500317,2.953008581576791
209,Dyna-Q,0.0,2800,14000,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,2900,14500,6.22272458098214,6.263607903500317,0.04088332251817661
209,Dyna-Q,0.0,3000,15000,6.205013768553916,6.263607903500317,0.05859413494640098
209,Dyna-Q,0.0,3100,15500,6.205013768553916,6.263607903500317,0.05859413494640098
209,Dyna-Q,0.0,3200,16000,-1.778865085156602,6.263607903500317,8.042472988656918
209,Dyna-Q,0.0,3300,16500,6.177470404374029,6.263607903500317,0.08613749912628776
209,Dyna-Q,0.0,3400,17000,6.205013768553916,6.263607903500317,0.05859413494640098
209,Dyna-Q,0.0,3500,17500,6.2254116253703256,6.263607903500317,0.03819627812999116
209,Dyna-Q,0.0,3600,18000,6.231539167543261,6.263607903500317,0.03206873595705595
209,Dyna-Q,0.0,3700,18500,0.7795272680849927,6.263607903500317,5.484080635415324
209,Dyna-Q,0.0,3800,19000,3.175095824454827,6.263607903500317,3.08851207904549
209,Dyna-Q,0.0,3900,19500,3.0096835236732904,6.263607903500317,3.2539243798270263
209,Dyna-Q,0.0,4000,20000,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,4100,20500,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,4200,21000,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,4300,21500,6.22272458098214,6.263607903500317,0.04088332251817661
209,Dyna-Q,0.0,4400,22000,6.256162817535298,6.263607903500317,0.007445085965018805
209,Dyna-Q,0.0,4500,22500,6.256162817535298,6.263607903500317,0.007445085965018805
209,Dyna-Q,0.0,4600,23000,6.256162817535298,6.263607903500317,0.007445085965018805
209,Dyna-Q,0.0,4700,23500,6.256162817535298,6.263607903500317,0.007445085965018805
209,Dyna-Q,0.0,4800,24000,6.01519846379977,6.263607903500317,0.24840943970054674
209,Dyna-Q,0.0,4900,24500,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.0,5000,25000,6.263607903500317,6.263607903500317,0.0
209,Dyna-Q,0.15,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
209,Dyna-Q,0.15,100,500,0.7237209824272525,6.263607903500317,5.539886921073064
209,Dyna-Q,0.15,200,1000,-1.9082379983336288,6.263607903500317,8.171845901833946
209,Dyna-Q,0.15,300,1500,-1.9642454984768045,6.263607903500317,8.227853401977121
209,Dyna-Q,0.15,400,2000,2.5022285193987606,6.263607903500317,3.761379384101556
209,Dyna-Q,0.15,500,2500,5.033464897944242,6.263607903500317,1.2301430055560747
209,Dyna-Q,0.15,600,3000,5.40226032020153,6.263607903500317,0.8613475832987865
209,Dyna-Q,0.15,700,3500,5.412659881012983,6.263607903500317,0.8509480224873336
209,Dyna-Q,0.15,800,4000,5.366941843095537,6.263607903500317,0.8966660604047796
209,Dyna-Q,0.15,900,4500,5.366439872831238,6.263607903500317,0.8971680306690786
209,Dyna-Q,0.15,1000,5000,2.0659521749782077,6.263607903500317,4.197655728522109
209,Dyna-Q,0.15,1100,5500,5.016708047008094,6.263607903500317,1.246899856492223
209,Dyna-Q,0.15,1200,6000,5.042607630911852,6.263607903500317,1.2210002725884648
209,Dyna-Q,0.15,1300,6500,4.472475210483475,6.263607903500317,1.7911326930168414
209,Dyna-Q,0.15,1400,7000,2.25040132253163,6.263607903500317,4.013206580968687
209,Dyna-Q,0.15,1500,7500,1.8549293867029364,6.263607903500317,4.40867851679738
209,Dyna-Q,0.15,1600,8000,5.181251440173363,6.263607903500317,1.0823564633269536
209,Dyna-Q,0.15,1700,8500,2.382029862917365,6.263607903500317,3.881578040582952
